,MX,MY,Limit (fb)
51,4000.0,600.0,0.49163511395454407
52,4000.0,800.0,0.1176520362496376
53,4000.0,1000.0,0.13395079970359802
54,4000.0,1200.0,0.123651884496212
55,4000.0,1400.0,0.13733725249767303
56,4000.0,1800.0,0.10782141238451004
57,4000.0,2200.0,0.1368701159954071
58,4000.0,2500.0,0.14092740416526794
59,4000.0,2800.0,0.16599512100219727
60,3500.0,350.0,10.677810668945312
61,3500.0,450.0,1.7980579137802124
62,3500.0,700.0,0.12382431328296661
63,3500.0,1300.0,0.11347885429859161
64,3500.0,1800.0,0.10180774331092834
65,3500.0,2400.0,0.13680505752563477
66,3500.0,2600.0,0.15676593780517578
67,3000.0,800.0,0.16763511300086975
68,3000.0,1100.0,0.2238948792219162
69,3000.0,2000.0,0.2441757172346115
70,3000.0,2500.0,0.4285130500793457
71,2800.0,450.0,1.8070800304412842
72,2800.0,800.0,0.304827481508255
73,2800.0,1200.0,0.4379412531852722
74,2800.0,1800.0,0.39206770062446594
75,2800.0,500.0,1.0101165771484375
76,2800.0,900.0,0.3391105830669403
77,2800.0,1300.0,0.43538111448287964
78,2800.0,2000.0,0.3404575288295746
79,2800.0,2500.0,35.06914138793945
80,2800.0,2600.0,305.51513671875
81,2600.0,300.0,42.61455154418945
82,2600.0,350.0,9.148343086242676
83,2600.0,400.0,3.45334792137146
84,2600.0,450.0,1.3512763977050781
85,2600.0,500.0,0.7231178283691406
86,2600.0,600.0,0.35281264781951904
87,2600.0,700.0,0.31220826506614685
88,2600.0,800.0,0.31812533736228943
89,2600.0,900.0,0.3517780303955078
90,2600.0,1000.0,0.5342549085617065
91,2600.0,1100.0,0.4517263174057007
92,2600.0,1200.0,0.43476009368896484
93,2600.0,1300.0,0.4411224126815796
94,2600.0,1400.0,0.5386783480644226
95,2600.0,1600.0,0.39352768659591675
96,2600.0,1800.0,0.44349944591522217
97,2600.0,2000.0,0.43312644958496094
98,2600.0,2200.0,0.8501365780830383
99,2600.0,2400.0,398.046875
100,2500.0,300.0,42.48763656616211
101,2500.0,350.0,8.324943542480469
102,2500.0,400.0,2.9917869567871094
103,2500.0,450.0,1.1374924182891846
104,2500.0,500.0,0.6124992370605469
105,2500.0,600.0,0.35281264781951904
106,2500.0,700.0,0.3193502724170685
107,2500.0,800.0,0.32733154296875
108,2500.0,900.0,0.35902053117752075
109,2500.0,1000.0,0.54046630859375
110,2500.0,1100.0,0.4602094888687134
111,2500.0,1200.0,0.44324320554733276
112,2500.0,1300.0,0.4517263174057007
113,2500.0,1400.0,0.5619255304336548
114,2500.0,1800.0,0.5080463290214539
115,2500.0,2000.0,0.5761589407920837
116,2500.0,2200.0,32.81396484375
117,2400.0,300.0,39.80764389038086
118,2400.0,350.0,7.267630100250244
119,2400.0,400.0,2.536761522293091
120,2400.0,450.0,0.9622702598571777
121,2400.0,500.0,0.5153656005859375
122,2400.0,600.0,0.3621244430541992
123,2400.0,700.0,0.33166322112083435
124,2400.0,900.0,0.36936694383621216
125,2400.0,1000.0,0.55328369140625
126,2400.0,1100.0,0.47505491971969604
127,2400.0,1200.0,0.4576287269592285
128,2400.0,1300.0,0.47293412685394287
129,2400.0,1400.0,0.5938531160354614
130,2400.0,1600.0,0.45350438356399536
131,2400.0,1800.0,0.6079899072647095
132,2400.0,2000.0,1.0918816328048706
133,2400.0,2200.0,398.828125
134,2200.0,300.0,32.48291015625
135,2200.0,350.0,5.713354110717773
136,2200.0,400.0,1.9107017517089844
137,2200.0,450.0,0.6950845122337341
138,2200.0,500.0,0.4568138122558594
139,2200.0,700.0,0.3809506297111511
140,2200.0,800.0,0.3809506297111511
141,2200.0,900.0,0.41385650634765625
142,2200.0,1000.0,0.6196030378341675
143,2200.0,1100.0,0.53192138671875
144,2200.0,1200.0,0.52978515625
145,2200.0,1300.0,0.5596923828125
146,2200.0,1400.0,0.7241821885108948
147,2200.0,1600.0,0.6311443448066711
148,2200.0,1800.0,1.6532328128814697
149,2000.0,300.0,30.41069221496582
150,2000.0,350.0,5.496014595031738
151,2000.0,400.0,1.739874243736267
152,2000.0,450.0,0.7483108639717102
153,2000.0,500.0,0.6296467185020447
154,2000.0,600.0,0.6217666864395142
155,2000.0,700.0,0.5774345397949219
156,2000.0,800.0,0.5835376977920532
157,2000.0,900.0,0.6315994262695312
158,2000.0,1000.0,0.9184844493865967
159,2000.0,1100.0,0.8636718988418579
160,2000.0,1200.0,0.8926117420196533
161,2000.0,1300.0,0.98828125
162,2000.0,1600.0,1.7205321788787842
163,1800.0,300.0,25.769646167755127
164,1800.0,350.0,3.6833226680755615
165,1800.0,400.0,1.2533199787139893
166,1800.0,450.0,0.7425642013549805
167,1800.0,500.0,0.7063083350658417
168,1800.0,600.0,0.7025086879730225
169,1800.0,700.0,0.7210655510425568
170,1800.0,800.0,0.7131564617156982
171,1800.0,900.0,0.6893845647573471
172,1800.0,1000.0,1.041412353515625
173,1800.0,1100.0,0.9782102704048157
174,1800.0,1300.0,1.4421311020851135
175,1800.0,1400.0,2.4996910989284515
176,1800.0,1600.0,1328.2109069824219
177,1600.0,300.0,19.818801879882812
178,1600.0,350.0,2.979697287082672
179,1600.0,400.0,1.404813826084137
180,1600.0,450.0,1.14288330078125
181,1600.0,500.0,1.0779418796300888
182,1600.0,600.0,1.0802166163921356
183,1600.0,700.0,1.116180419921875
184,1600.0,800.0,1.0855378955602646
185,1600.0,900.0,1.103920042514801
186,1600.0,1000.0,1.6757813096046448
187,1600.0,1100.0,1.926727294921875
188,1600.0,1200.0,3.810638189315796
189,1600.0,1300.0,136.746826171875
190,1600.0,1400.0,1544.993896484375
191,1400.0,350.0,2.488708347082138
192,1400.0,400.0,1.682281494140625
193,1400.0,450.0,1.596832275390625
194,1400.0,500.0,1.5263652801513672
195,1400.0,600.0,1.554107666015625
196,1400.0,700.0,1.5758070349693298
197,1400.0,800.0,1.530555784702301
198,1400.0,900.0,1.874542087316513
199,1400.0,1000.0,3.6929574608802795
200,1400.0,1100.0,100.34950256347656
201,1400.0,1200.0,1777.7153015136719
202,1000.0,800.0,3106.4453125
203,900.0,600.0,469.49005126953125
204,800.0,300.0,253.34136486053467
205,800.0,400.0,299.33929443359375
206,1200.0,300.0,8.758178353309631
207,1200.0,350.0,3.3053702116012573
208,1200.0,400.0,3.0111050605773926
209,1200.0,450.0,2.916073799133301
210,1200.0,500.0,2.8163528442382812
211,1200.0,600.0,2.767057418823242
212,1200.0,700.0,3.033120632171631
213,1200.0,800.0,5.767239332199097
214,1200.0,900.0,103.74575614929199
215,1200.0,1000.0,2275.31494140625
216,1000.0,300.0,15.348174571990967
217,1000.0,350.0,9.424205422401428
218,1000.0,400.0,8.606548309326172
219,1000.0,450.0,8.661773204803467
220,1000.0,500.0,8.339218497276306
221,1000.0,600.0,15.297935009002686
222,1000.0,700.0,226.65342330932617
223,900.0,300.0,36.999741196632385
224,900.0,400.0,23.17657470703125
225,900.0,500.0,37.11662292480469
226,900.0,700.0,4043.187713623047
227,800.0,500.0,1306.1437606811523
228,800.0,600.0,4783.032608032227
229,1000.0,100.0,4.90839958190918
230,1000.0,125.0,3.8106765747070312
231,1000.0,150.0,4.648723602294922
232,1000.0,190.0,7.9921875
233,1000.0,250.0,28.1280517578125
234,1000.0,60.0,2.3178553581237793
235,1000.0,80.0,2.300783634185791
236,1200.0,100.0,2.573728561401367
237,1200.0,150.0,1.9468169212341309
238,1200.0,190.0,2.9885311126708984
239,1200.0,250.0,5.99371337890625
240,1200.0,60.0,1.201380729675293
241,1200.0,80.0,1.2527217864990234
242,1400.0,100.0,1.5369949340820312
243,1400.0,125.0,0.9743227958679199
244,1400.0,150.0,1.1551737785339355
245,1400.0,190.0,1.7252814769744873
246,1400.0,250.0,2.8632330894470215
247,1400.0,60.0,0.8171482086181641
248,1400.0,80.0,0.8032984733581543
249,1600.0,100.0,1.1701929569244385
250,1600.0,125.0,0.7464182376861572
251,1600.0,150.0,0.8643598556518555
252,1600.0,190.0,1.2533199787139893
253,1600.0,250.0,1.7972984313964844
254,1600.0,60.0,0.6597776412963867
255,1600.0,80.0,0.6428210735321045
256,1800.0,100.0,0.7942805290222168
257,1800.0,125.0,0.5215004682540894
258,1800.0,150.0,0.5734033584594727
259,1800.0,190.0,0.7846307754516602
260,1800.0,250.0,1.0314044952392578
261,1800.0,60.0,0.46441078186035156
262,1800.0,80.0,0.4623243808746338
263,2000.0,100.0,0.7198686599731445
264,2000.0,125.0,0.4493064880371094
265,2000.0,150.0,0.5001626014709473
266,2000.0,190.0,0.650324821472168
267,2000.0,250.0,0.8814114332199097
268,2000.0,60.0,0.45772862434387207
269,2000.0,80.0,0.43587613105773926
270,2200.0,100.0,0.5163803100585938
271,2200.0,125.0,0.3031429052352905
272,2200.0,150.0,0.3209412097930908
273,2200.0,190.0,0.40821099281311035
274,2200.0,250.0,0.5364418029785156
275,2200.0,60.0,0.3210395574569702
276,2200.0,80.0,0.30775344371795654
277,2400.0,100.0,0.4495275020599365
278,2400.0,125.0,0.2673833966255188
279,2400.0,150.0,0.28007709980010986
280,2400.0,190.0,0.35793280601501465
281,2400.0,250.0,0.4546539783477783
282,2400.0,60.0,0.2744131088256836
283,2400.0,80.0,0.2708691358566284
284,2600.0,100.0,0.4161010980606079
285,2600.0,125.0,0.25357961654663086
286,2600.0,150.0,0.26279813051223755
287,2600.0,190.0,0.32782554626464844
288,2600.0,250.0,0.4154801368713379
289,2600.0,80.0,0.25703752040863037
290,2800.0,100.0,0.39535367488861084
291,2800.0,125.0,0.24435853958129883
292,2800.0,150.0,0.2489057183265686
293,2800.0,190.0,0.3027915954589844
294,2800.0,250.0,0.38471126556396484
295,2800.0,60.0,0.22848379611968994
296,2800.0,80.0,0.23167955875396729
297,3000.0,100.0,0.34297114610671997
298,3000.0,125.0,0.2124117612838745
299,3000.0,150.0,0.21840670704841614
300,3000.0,190.0,0.24800658226013184
301,3000.0,250.0,0.32015395164489746
302,3000.0,60.0,0.19502335786819458
303,3000.0,80.0,0.2031247615814209
304,3500.0,100.0,0.21334290504455566
305,3500.0,125.0,0.1452423334121704
306,3500.0,150.0,0.1442122459411621
307,3500.0,190.0,0.14777898788452148
308,3500.0,250.0,0.18850600719451904
309,3500.0,60.0,0.1185387670993805
310,3500.0,80.0,0.13112783432006836
311,4000.0,100.0,0.19877314567565918
312,4000.0,125.0,0.13442641496658325
313,4000.0,150.0,0.1339113712310791
314,4000.0,190.0,0.1384127140045166
315,4000.0,250.0,0.17047947645187378
316,4000.0,60.0,0.10509231686592102
317,4000.0,80.0,0.11655807495117188
318,600.0,60.0,3982.421875
319,600.0,80.0,2222.42138671875
320,700.0,100.0,799.7021484375
321,700.0,125.0,745.7410888671875
322,700.0,150.0,881.176513671875
323,700.0,250.0,1661.176513671875
324,700.0,60.0,524.714111328125
325,700.0,80.0,536.9375
326,800.0,100.0,20.088397979736328
327,800.0,125.0,15.130744934082031
328,800.0,150.0,24.911392211914062
329,800.0,250.0,512.6903076171875
330,800.0,60.0,8.633369445800781
331,800.0,80.0,9.898555755615234
332,900.0,100.0,8.589752197265625
333,900.0,125.0,6.1448974609375
334,900.0,150.0,7.8567657470703125
335,900.0,250.0,47.140037536621094
336,900.0,60.0,3.901548385620117
337,900.0,80.0,3.939427375793457
