,MX,MY,Limit (fb)
257,1800.0,125.0,0.3573760986328125
258,1800.0,150.0,0.3929443359375
259,1800.0,190.0,0.54986572265625
260,1800.0,250.0,0.7159423828125
261,1800.0,60.0,0.31890869140625
262,1800.0,80.0,0.31266021728515625
263,2000.0,100.0,0.4832763671875
264,2000.0,125.0,0.30322265625
265,2000.0,150.0,0.33929443359375
266,2000.0,190.0,0.4522705078125
267,2000.0,250.0,0.6159210205078125
268,2000.0,60.0,0.318328857421875
269,2000.0,80.0,0.294158935546875
270,2200.0,100.0,0.3349609375
271,2200.0,125.0,0.1966400146484375
272,2200.0,150.0,0.20771026611328125
273,2200.0,190.0,0.27317047119140625
274,2200.0,250.0,0.3570556640625
275,2200.0,60.0,0.209808349609375
276,2200.0,80.0,0.1996307373046875
277,2400.0,100.0,0.291595458984375
278,2400.0,125.0,0.17243194580078125
279,2400.0,150.0,0.180938720703125
280,2400.0,190.0,0.23952484130859375
281,2400.0,250.0,0.30097198486328125
282,2400.0,60.0,0.1800537109375
283,2400.0,80.0,0.1757049560546875
284,2600.0,100.0,0.2699127197265625
285,2600.0,125.0,0.16448974609375
286,2600.0,150.0,0.17145538330078125
287,2600.0,190.0,0.21820068359375
288,2600.0,250.0,0.2750396728515625
289,2600.0,80.0,0.1667327880859375
290,2800.0,100.0,0.2564544677734375
291,2800.0,125.0,0.15850830078125
292,2800.0,150.0,0.16239166259765625
293,2800.0,190.0,0.2015380859375
294,2800.0,250.0,0.2552490234375
295,2800.0,60.0,0.1499176025390625
296,2800.0,80.0,0.1502838134765625
297,3000.0,100.0,0.21314239501953125
298,3000.0,125.0,0.1311492919921875
299,3000.0,150.0,0.13573074340820312
300,3000.0,190.0,0.156097412109375
301,3000.0,250.0,0.201507568359375
302,3000.0,60.0,0.12274932861328125
303,3000.0,80.0,0.127044677734375
304,3500.0,100.0,0.1219940185546875
305,3500.0,125.0,0.0839080810546875
306,3500.0,150.0,0.08331298828125
307,3500.0,190.0,0.084503173828125
308,3500.0,250.0,0.1089019775390625
309,3500.0,60.0,0.06901168823242188
310,3500.0,80.0,0.074981689453125
311,4000.0,100.0,0.1136627197265625
312,4000.0,125.0,0.07765960693359375
313,4000.0,150.0,0.077362060546875
314,4000.0,190.0,0.0791473388671875
315,4000.0,250.0,0.09848785400390625
316,4000.0,60.0,0.06040191650390625
317,4000.0,80.0,0.066650390625
318,600.0,60.0,3437.5
319,600.0,80.0,1579.21875
320,700.0,100.0,586.5234375
321,700.0,125.0,533.80078125
322,700.0,150.0,620.421875
323,700.0,250.0,1117.5546875
324,700.0,60.0,378.90625
325,700.0,80.0,390.5
326,800.0,100.0,14.11962890625
327,800.0,125.0,10.7822265625
328,800.0,150.0,17.751953125
329,800.0,250.0,368.609375
330,800.0,60.0,6.07861328125
331,800.0,80.0,7.001708984375
332,900.0,100.0,6.17578125
333,900.0,125.0,4.5068359375
334,900.0,150.0,5.6895751953125
335,900.0,250.0,33.4404296875
336,900.0,60.0,2.792724609375
337,900.0,80.0,2.8072509765625
