,MX,MY,Limit (fb)
125,2400.0,1000.0,1.8514008522033691
126,2400.0,1100.0,1.6122417449951172
127,2400.0,1200.0,1.5527262687683105
128,2400.0,1300.0,1.5954413414001465
129,2400.0,1400.0,1.9701203107833862
130,2400.0,1600.0,1.59610116481781
131,2400.0,1800.0,2.1460723876953125
132,2400.0,2000.0,4.28184175491333
133,2400.0,2200.0,851.4442749023438
134,2200.0,300.0,126.95865631103516
135,2200.0,350.0,23.106592178344727
136,2200.0,400.0,7.491569519042969
137,2200.0,450.0,2.82305908203125
138,2200.0,500.0,1.7498681545257568
139,2200.0,700.0,1.4556077718734741
140,2200.0,800.0,1.4425381422042847
141,2200.0,900.0,1.5198938846588135
142,2200.0,1000.0,2.0425760746002197
143,2200.0,1100.0,1.7768528461456299
144,2200.0,1200.0,1.7635747194290161
145,2200.0,1300.0,1.8566170930862427
146,2200.0,1400.0,2.3726391792297363
147,2200.0,1600.0,2.2195682525634766
148,2200.0,1800.0,5.835553169250488
149,2000.0,300.0,112.33563232421875
150,2000.0,350.0,20.211589813232422
151,2000.0,400.0,6.503889560699463
152,2000.0,450.0,2.7900824546813965
153,2000.0,500.0,2.2841951847076416
154,2000.0,600.0,2.2003586292266846
155,2000.0,700.0,2.114086151123047
156,2000.0,800.0,2.1212880611419678
157,2000.0,900.0,2.204869031906128
158,2000.0,1000.0,2.9331045150756836
159,2000.0,1100.0,2.795889377593994
160,2000.0,1200.0,2.8871045112609863
161,2000.0,1300.0,3.1875927448272705
162,2000.0,1600.0,6.194021701812744
163,1800.0,300.0,91.94839477539062
164,1800.0,350.0,13.545416593551636
165,1800.0,400.0,4.444916248321533
166,1800.0,450.0,2.689221501350403
167,1800.0,500.0,2.4621035158634186
168,1800.0,600.0,2.4125096201896667
169,1800.0,700.0,2.4637624621391296
170,1800.0,800.0,2.431211620569229
171,1800.0,900.0,2.3641249537467957
172,1800.0,1000.0,3.3814051747322083
173,1800.0,1100.0,3.219640851020813
174,1800.0,1300.0,4.7763824462890625
175,1800.0,1400.0,8.790262341499329
176,1800.0,1600.0,2196.7527770996094
177,1600.0,300.0,68.11578273773193
178,1600.0,350.0,10.138407945632935
179,1600.0,400.0,4.721933901309967
180,1600.0,450.0,3.78123939037323
181,1600.0,500.0,3.6089280247688293
182,1600.0,600.0,3.6246582865715027
183,1600.0,700.0,3.683180809020996
184,1600.0,800.0,3.5855871438980103
185,1600.0,900.0,3.6704465746879578
186,1600.0,1000.0,5.33574640750885
187,1600.0,1100.0,6.202787160873413
188,1600.0,1200.0,12.346463203430176
189,1600.0,1300.0,461.21177673339844
190,1600.0,1400.0,3178.8308715820312
191,1400.0,350.0,8.22648823261261
192,1400.0,400.0,5.565842986106873
193,1400.0,450.0,5.250508189201355
194,1400.0,500.0,5.164713263511658
195,1400.0,600.0,5.091725587844849
196,1400.0,700.0,5.093218684196472
197,1400.0,800.0,5.044428706169128
198,1400.0,900.0,6.157961487770081
199,1400.0,1000.0,12.154465913772583
200,1400.0,1100.0,346.66587829589844
201,1400.0,1200.0,7237.7142333984375
202,1000.0,800.0,9386.38916015625
203,900.0,600.0,2032.6471328735352
204,800.0,300.0,1663.9522552490234
205,800.0,400.0,2016.8251037597656
206,1200.0,300.0,29.992234706878662
207,1200.0,350.0,11.242181062698364
208,1200.0,400.0,10.080609321594238
209,1200.0,450.0,9.675922393798828
210,1200.0,500.0,9.373197555541992
211,1200.0,600.0,9.082865118980408
212,1200.0,700.0,9.982774257659912
213,1200.0,800.0,18.776874542236328
214,1200.0,900.0,370.1741409301758
215,1200.0,1000.0,5356.3531494140625
216,1000.0,300.0,57.529969215393066
217,1000.0,350.0,35.50966501235962
218,1000.0,400.0,31.119003295898438
219,1000.0,450.0,30.44665813446045
220,1000.0,500.0,29.591407775878906
221,1000.0,600.0,52.819318771362305
222,1000.0,700.0,803.2373809814453
223,900.0,300.0,186.59329414367676
224,900.0,400.0,110.94906330108643
225,900.0,500.0,173.75749349594116
226,900.0,700.0,14601.258850097656
227,800.0,500.0,6094.892120361328
228,800.0,600.0,16663.616943359375
229,1000.0,100.0,16.46666145324707
230,1000.0,125.0,11.609626770019531
231,1000.0,150.0,15.109915733337402
232,1000.0,190.0,24.831621170043945
233,1000.0,250.0,84.55691528320312
234,1000.0,60.0,7.878671169281006
235,1000.0,80.0,8.00029182434082
236,1200.0,100.0,9.22283935546875
237,1200.0,150.0,6.752417087554932
238,1200.0,190.0,10.081467628479004
239,1200.0,250.0,19.56174087524414
240,1200.0,60.0,4.361661434173584
241,1200.0,80.0,4.5983967781066895
242,1400.0,100.0,5.8565826416015625
243,1400.0,125.0,3.587592601776123
244,1400.0,150.0,4.143818378448486
245,1400.0,190.0,5.813774108886719
246,1400.0,250.0,9.673563957214355
247,1400.0,60.0,3.1016769409179688
248,1400.0,80.0,3.1046767234802246
249,1600.0,100.0,4.5409135818481445
250,1600.0,125.0,2.7908616065979004
251,1600.0,150.0,3.152432441711426
252,1600.0,190.0,4.249197006225586
253,1600.0,250.0,6.2055487632751465
254,1600.0,60.0,2.485194683074951
255,1600.0,80.0,2.526707649230957
256,1800.0,100.0,3.4562954902648926
257,1800.0,125.0,2.138007879257202
258,1800.0,150.0,2.326186180114746
259,1800.0,190.0,2.90226674079895
260,1800.0,250.0,3.970871686935425
261,1800.0,60.0,1.9769922494888306
262,1800.0,80.0,2.0117950439453125
263,2000.0,100.0,3.0824663639068604
264,2000.0,125.0,1.8818376064300537
265,2000.0,150.0,2.0757641792297363
266,2000.0,190.0,2.507685661315918
267,2000.0,250.0,3.4161176681518555
268,2000.0,60.0,1.8506404161453247
269,2000.0,80.0,1.8423064947128296
270,2200.0,100.0,2.5466856956481934
271,2200.0,125.0,1.4946249723434448
272,2200.0,150.0,1.5405751466751099
273,2200.0,190.0,1.8066527843475342
274,2200.0,250.0,2.4413492679595947
275,2200.0,60.0,1.5460277795791626
276,2200.0,80.0,1.5282374620437622
277,2400.0,100.0,2.2322568893432617
278,2400.0,125.0,1.3290671110153198
279,2400.0,150.0,1.3653028011322021
280,2400.0,190.0,1.5975536108016968
281,2400.0,250.0,2.1035304069519043
282,2400.0,60.0,1.341184377670288
283,2400.0,80.0,1.3450778722763062
284,2600.0,100.0,2.0662686824798584
285,2600.0,125.0,1.2549132108688354
286,2600.0,150.0,1.2806766033172607
287,2600.0,190.0,1.4693219661712646
288,2600.0,250.0,1.9311845302581787
289,2600.0,80.0,1.2763930559158325
290,2800.0,100.0,1.9632413387298584
291,2800.0,125.0,1.209280014038086
292,2800.0,150.0,1.2218416929244995
293,2800.0,190.0,1.3683967590332031
294,2800.0,250.0,1.8229625225067139
295,2800.0,60.0,1.1124995946884155
296,2800.0,80.0,1.1504708528518677
297,3000.0,100.0,1.817461371421814
298,3000.0,125.0,1.1307332515716553
299,3000.0,150.0,1.1499062776565552
300,3000.0,190.0,1.2592217922210693
301,3000.0,250.0,1.6592588424682617
302,3000.0,60.0,1.0108509063720703
303,3000.0,80.0,1.0646190643310547
304,3500.0,100.0,1.2140132188796997
305,3500.0,125.0,0.8350042700767517
306,3500.0,150.0,0.8290822505950928
307,3500.0,190.0,0.8409262895584106
308,3500.0,250.0,1.0837512016296387
309,3500.0,60.0,0.6780708432197571
310,3500.0,80.0,0.7461586594581604
311,4000.0,100.0,1.1311050653457642
312,4000.0,125.0,0.7728230953216553
313,4000.0,150.0,0.7698620557785034
314,4000.0,190.0,0.7876281142234802
315,4000.0,250.0,0.9801338911056519
316,4000.0,60.0,0.6010846495628357
317,4000.0,80.0,0.6632657647132874
318,600.0,60.0,12131.2783203125
319,600.0,80.0,7883.1298828125
320,700.0,100.0,2430.83203125
321,700.0,125.0,2578.353759765625
322,700.0,150.0,3312.72802734375
323,700.0,250.0,8179.86474609375
324,700.0,60.0,1725.711669921875
325,700.0,80.0,1668.2576904296875
326,800.0,100.0,70.90142059326172
327,800.0,125.0,51.575897216796875
328,800.0,150.0,85.28330993652344
329,800.0,250.0,1695.6004638671875
330,800.0,60.0,31.46360969543457
331,800.0,80.0,35.93710708618164
332,900.0,100.0,28.354154586791992
333,900.0,125.0,18.91629409790039
334,900.0,150.0,24.663400650024414
335,900.0,250.0,158.77647399902344
336,900.0,60.0,13.088884353637695
337,900.0,80.0,13.521075248718262
