,MX,MY,Limit (fb)
59,3000.0,1300.0,0.5843793153762817
60,3000.0,1800.0,0.5395658612251282
61,3000.0,2400.0,0.8225370049476624
62,3000.0,2800.0,322.71466064453125
63,2800.0,80.0,26.3680477142334
64,2800.0,125.0,176.83273315429688
65,2800.0,250.0,355.458251953125
66,2800.0,400.0,10.66602611541748
67,2800.0,700.0,0.7415284514427185
68,2800.0,1100.0,1.033421516418457
69,2800.0,1600.0,0.8782210350036621
70,2800.0,2400.0,2.198871374130249
71,4000.0,150.0,804.98193359375
72,4000.0,250.0,804.98193359375
73,4000.0,350.0,63.8757438659668
74,4000.0,450.0,10.698497772216797
75,4000.0,600.0,1.6940757036209106
76,4000.0,800.0,0.3963204026222229
77,4000.0,1000.0,0.4043719172477722
78,4000.0,1200.0,0.3779596984386444
79,4000.0,1400.0,0.4091341495513916
80,4000.0,1800.0,0.34301522374153137
81,4000.0,2200.0,0.4113922715187073
82,4000.0,2500.0,0.4292072355747223
83,4000.0,2800.0,0.5209812521934509
84,3500.0,80.0,28.64609718322754
85,3500.0,100.0,32.75471496582031
86,3500.0,150.0,540.75048828125
87,3500.0,250.0,606.4622802734375
88,3500.0,350.0,31.626039505004883
89,3500.0,450.0,5.573495388031006
90,3500.0,700.0,0.3836008906364441
91,3500.0,1300.0,0.3181316554546356
92,3500.0,1800.0,0.2979254424571991
93,3500.0,2400.0,0.37179186940193176
94,3500.0,2600.0,0.42804455757141113
95,3000.0,80.0,24.50982666015625
96,3000.0,100.0,27.432594299316406
97,3000.0,190.0,658.2955932617188
98,3000.0,800.0,0.4970000386238098
99,3000.0,1100.0,0.600275993347168
100,3000.0,2000.0,0.6356452107429504
101,3000.0,2500.0,1.0950183868408203
102,2800.0,60.0,42.33928680419922
103,2800.0,90.0,25.91373634338379
104,2800.0,150.0,318.2989196777344
105,2800.0,450.0,4.563425064086914
106,2800.0,800.0,0.7440251708030701
107,2800.0,1200.0,0.9925653338432312
108,2800.0,1800.0,0.9202209115028381
109,2600.0,60.0,54.774532318115234
110,2800.0,500.0,2.446794271469116
111,2800.0,900.0,0.8132275342941284
112,2800.0,1300.0,0.9925653338432312
113,2800.0,2000.0,0.8438943028450012
114,2800.0,2500.0,87.79347229003906
115,2800.0,2600.0,423.14190673828125
116,2600.0,70.0,37.60513687133789
117,2600.0,80.0,35.53954315185547
118,2600.0,90.0,35.04058837890625
119,2600.0,100.0,40.66337966918945
120,2600.0,150.0,435.6441345214844
121,2600.0,190.0,804.98193359375
122,2600.0,250.0,447.03662109375
123,2600.0,300.0,102.19475555419922
124,2600.0,350.0,22.876333236694336
125,2600.0,400.0,8.471009254455566
126,2600.0,450.0,3.4123828411102295
127,2600.0,500.0,1.762690544128418
